       2.060e+02, 2.330e+02, 2.330e+02, 2.650e+02, 2.650e+02, 2.950e+02,
       3.170e+02, 3.300e+02, 3.560e+02, 3.710e+02, 3.410e+02, 3.540e+02,
       3.920e+02, 3.570e+02, 4.020e+02, 4.360e+02, 4.330e+02, 4.830e+02,
       4.350e+02, 5.300e+02, 5.220e+02, 6.140e+02, 6.180e+02, 6.140e+02,
       7.260e+02, 7.920e+02, 8.380e+02, 8.640e+02, 9.430e+02, 1.016e+03,
       1.042e+03, 1.107e+03, 1.147e+03, 1.290e+03, 1.448e+03, 1.613e+03,
       1.707e+03, 1.799e+03, 2.035e+03, 2.152e+03, 2.289e+03, 2.453e+03,
       2.445e+03, 2.578e+03, 2.745e+03, 2.822e+03, 3.074e+03, 3.377e+03,
       3.617e+03, 3.847e+03, 4.036e+03, 4.094e+03, 4.349e+03, 4.497e+03,
       4.932e+03, 5.234e+03, 5.389e+03, 5.401e+03, 5.602e+03, 6.016e+03,
       6.411e+03, 6.536e+03, 6.161e+03, 6.214e+03, 6.398e+03, 6.737e+03,
       6.774e+03, 6.838e+03, 6.671e+03, 6.894e+03, 6.987e+03, 6.658e+03,
       6.234e+03, 5.821e+03, 5.762e+03, 5.705e+03, 5.406e+03, 4.795e+03,
       4.569e+03, 4.358e+03, 4.411e+03, 4.148e+03, 3.541e+03, 2.824e+03,
       2.454e+03, 2.094e+03, 2.001e+03, 1.774e+03, 1.589e+03, 1.287e+03,
       1.126e+03, 9.630e+02, 8.380e+02, 7.210e+02, 6.710e+02, 5.130e+02,
       3.160e+02, 1.940e+02, 9.900e+01, 9.700e+01, 5.300e+01, 3.700e+01,
       1.800e+01, 1.000e+01, 0.000e+00, 1.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00]), array([0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 1.000e+00,
       1.000e+00, 3.000e+00, 2.000e+00, 3.000e+00, 3.000e+00, 7.000e+00,
       1.300e+01, 1.400e+01, 6.000e+00, 1.600e+01, 2.100e+01, 2.500e+01,
       3.000e+01, 2.400e+01, 3.500e+01, 3.900e+01, 3.900e+01, 4.900e+01,
       4.400e+01, 4.900e+01, 6.600e+01, 8.800e+01, 1.040e+02, 1.100e+02,
       1.540e+02, 1.710e+02, 1.530e+02, 1.780e+02, 2.450e+02, 2.470e+02,
       2.860e+02, 3.080e+02, 3.280e+02, 3.540e+02, 3.890e+02, 4.560e+02,
       5.240e+02, 5.610e+02, 5.860e+02, 6.520e+02, 6.920e+02, 7.330e+02,
       8.560e+02, 9.140e+02, 9.190e+02, 1.050e+03, 1.073e+03, 1.090e+03,
       1.163e+03, 1.183e+03, 1.308e+03, 1.318e+03, 1.431e+03, 1.520e+03,
       1.697e+03, 1.694e+03, 1.873e+03, 1.932e+03, 2.075e+03, 2.231e+03,
       2.168e+03, 2.440e+03, 2.399e+03, 2.531e+03, 2.695e+03, 2.639e+03,
       2.567e+03, 2.696e+03, 2.768e+03, 2.960e+03, 3.092e+03, 3.178e+03,
       3.138e+03, 3.173e+03, 3.228e+03, 3.232e+03, 3.433e+03, 3.382e+03,
       3.374e+03, 3.452e+03, 3.419e+03, 3.434e+03, 3.459e+03, 3.676e+03,
       3.917e+03, 4.060e+03, 4.109e+03, 4.157e+03, 4.413e+03, 4.663e+03,
       4.923e+03, 5.180e+03, 5.414e+03, 6.251e+03, 7.427e+03, 8.733e+03,
       8.976e+03, 8.592e+03, 8.299e+03, 8.246e+03, 7.921e+03, 7.736e+03,
       6.961e+03, 6.230e+03, 5.882e+03, 5.783e+03, 5.524e+03, 4.988e+03,
       4.188e+03, 3.202e+03, 2.263e+03, 1.574e+03, 1.212e+03, 1.005e+03,
       7.040e+02, 5.320e+02, 3.300e+02, 2.310e+02, 1.340e+02, 8.900e+01,
       8.000e+01, 6.900e+01, 5.700e+01, 4.300e+01, 3.800e+01, 3.800e+01,
       2.100e+01, 2.900e+01, 2.100e+01, 1.400e+01, 1.100e+01, 9.000e+00,
       4.000e+00, 6.000e+00, 2.000e+00, 3.000e+00, 6.000e+00, 4.000e+00,
       0.000e+00, 2.000e+00, 2.000e+00, 4.000e+00, 4.000e+00, 1.000e+00,
       2.000e+00, 4.000e+00, 1.000e+00, 1.000e+00, 4.000e+00, 0.000e+00,
       1.000e+00, 1.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00]), array([0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 1.000e+00, 0.000e+00, 1.000e+00, 0.000e+00,
       1.000e+00, 1.000e+00, 1.000e+00, 1.000e+00, 2.000e+00, 1.000e+00,
       4.000e+00, 1.000e+00, 1.000e+00, 3.000e+00, 6.000e+00, 4.000e+00,
       7.000e+00, 1.500e+01, 8.000e+00, 1.300e+01, 1.600e+01, 2.200e+01,
       2.100e+01, 3.400e+01, 3.000e+01, 4.100e+01, 4.100e+01, 4.400e+01,
       7.200e+01, 5.600e+01, 8.000e+01, 7.900e+01, 8.200e+01, 9.900e+01,
       1.160e+02, 1.230e+02, 1.130e+02, 1.180e+02, 1.370e+02, 1.500e+02,
       1.740e+02, 1.940e+02, 2.310e+02, 2.710e+02, 2.950e+02, 3.550e+02,
       3.890e+02, 4.080e+02, 3.920e+02, 4.990e+02, 5.530e+02, 6.080e+02,
       6.460e+02, 6.790e+02, 7.900e+02, 8.630e+02, 9.390e+02, 1.027e+03,
       1.219e+03, 1.282e+03, 1.375e+03, 1.406e+03, 1.541e+03, 1.747e+03,
       1.772e+03, 2.063e+03, 2.241e+03, 2.302e+03, 2.449e+03, 2.641e+03,
       2.905e+03, 3.226e+03, 3.342e+03, 3.350e+03, 3.452e+03, 3.634e+03,
       3.932e+03, 4.301e+03, 4.796e+03, 4.840e+03, 4.805e+03, 4.761e+03,
       4.743e+03, 4.633e+03, 4.699e+03, 4.738e+03, 4.635e+03, 4.697e+03,
       5.014e+03, 5.671e+03, 5.849e+03, 5.613e+03, 5.138e+03, 5.163e+03,
       5.209e+03, 5.347e+03, 5.228e+03, 5.089e+03, 5.015e+03, 4.925e+03,
       4.938e+03, 4.929e+03, 4.549e+03, 4.156e+03, 3.994e+03, 3.922e+03,
       4.122e+03, 4.017e+03, 3.688e+03, 3.222e+03, 2.960e+03, 2.935e+03,
       3.382e+03, 3.432e+03, 3.351e+03, 3.238e+03, 3.152e+03, 3.255e+03,
       3.544e+03, 3.442e+03, 3.067e+03, 2.695e+03, 2.447e+03, 2.379e+03,
       2.434e+03, 2.111e+03, 1.728e+03, 1.379e+03, 1.088e+03, 9.960e+02,
       1.037e+03, 8.060e+02, 7.030e+02, 5.510e+02, 3.660e+02, 2.660e+02,
       6.100e+01, 8.000e+00, 2.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       1.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 1.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00]), array([0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 3.000e+00, 4.000e+00, 2.000e+00, 6.000e+00,
       4.000e+00, 1.000e+01, 1.200e+01, 1.100e+01, 1.000e+01, 1.400e+01,
       5.000e+00, 9.000e+00, 1.100e+01, 3.000e+00, 7.000e+00, 8.000e+00,
       9.000e+00, 1.100e+01, 6.000e+00, 6.000e+00, 5.000e+00, 8.000e+00,
       1.000e+01, 8.000e+00, 8.000e+00, 1.100e+01, 8.000e+00, 1.300e+01,
       1.400e+01, 1.500e+01, 1.200e+01, 5.000e+00, 1.300e+01, 1.600e+01,
       1.700e+01, 1.400e+01, 1.500e+01, 2.000e+01, 1.400e+01, 2.000e+01,
       3.100e+01, 2.500e+01, 2.700e+01, 2.500e+01, 2.900e+01, 3.700e+01,
       3.000e+01, 4.100e+01, 3.000e+01, 4.700e+01, 4.600e+01, 5.000e+01,
       3.800e+01, 4.800e+01, 3.900e+01, 5.800e+01, 6.600e+01, 5.800e+01,
       5.600e+01, 6.700e+01, 6.100e+01, 5.400e+01, 9.200e+01, 6.900e+01,
       7.800e+01, 9.100e+01, 9.100e+01, 1.010e+02, 9.500e+01, 1.150e+02,
       1.240e+02, 1.220e+02, 1.190e+02, 1.450e+02, 1.440e+02, 1.600e+02,
       1.690e+02, 1.360e+02, 1.710e+02, 1.630e+02, 1.900e+02, 1.940e+02,
       1.960e+02, 2.090e+02, 2.300e+02, 2.420e+02, 2.690e+02, 2.720e+02,
       3.020e+02, 3.200e+02, 3.280e+02, 3.540e+02, 4.050e+02, 3.740e+02,
       4.380e+02, 4.800e+02, 3.980e+02, 5.210e+02, 4.910e+02, 5.330e+02,
       5.160e+02, 5.170e+02, 5.730e+02, 5.940e+02, 5.540e+02, 6.190e+02,
       6.470e+02, 6.640e+02, 7.180e+02, 7.440e+02, 7.610e+02, 7.890e+02,
       8.240e+02, 7.950e+02, 8.010e+02, 8.650e+02, 8.650e+02, 9.030e+02,
       8.750e+02, 8.770e+02, 8.940e+02, 8.960e+02, 8.980e+02, 9.280e+02,
       8.880e+02, 8.720e+02, 7.900e+02, 8.070e+02, 7.520e+02, 7.520e+02,
       7.760e+02, 8.130e+02, 8.380e+02, 8.520e+02, 8.500e+02, 9.340e+02,
       9.080e+02, 1.023e+03, 1.033e+03, 1.030e+03, 1.091e+03, 1.164e+03,
       1.309e+03, 1.464e+03, 1.581e+03, 1.504e+03, 1.617e+03, 1.769e+03,
       1.906e+03, 1.818e+03, 1.856e+03, 1.861e+03, 1.903e+03, 2.032e+03,
       2.178e+03, 2.312e+03, 2.363e+03, 2.277e+03, 2.548e+03, 2.688e+03,
       3.051e+03, 3.180e+03, 3.217e+03, 3.240e+03, 3.526e+03, 3.681e+03,
       4.182e+03, 4.678e+03, 4.845e+03, 4.988e+03, 5.147e+03, 5.557e+03,
       6.104e+03, 6.850e+03, 7.070e+03, 6.978e+03, 6.665e+03, 6.672e+03,
       6.584e+03, 6.761e+03, 6.989e+03, 7.725e+03, 7.727e+03, 7.788e+03,
       7.052e+03, 6.103e+03, 5.394e+03, 5.188e+03, 5.053e+03, 5.088e+03,
       5.095e+03, 4.323e+03, 3.239e+03, 2.364e+03, 1.977e+03, 1.671e+03,
       1.493e+03, 1.158e+03, 7.790e+02, 4.790e+02, 3.520e+02, 2.070e+02,
       1.290e+02, 5.400e+01, 1.700e+01, 5.000e+00, 2.000e+00, 1.000e+00,
       0.000e+00, 0.000e+00, 3.000e+00, 2.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00]), array([0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 1.000e+00, 0.000e+00,
       1.000e+00, 1.000e+00, 0.000e+00, 1.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 1.000e+00, 0.000e+00,
       2.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       1.000e+00, 1.000e+00, 2.000e+00, 0.000e+00, 1.000e+00, 2.000e+00,
       1.000e+00, 7.000e+00, 4.900e+01, 8.200e+01, 6.500e+01, 4.400e+01,
       4.400e+01, 7.400e+01, 7.300e+01, 6.300e+01, 1.140e+02, 1.170e+02,
       1.940e+02, 2.300e+02, 1.830e+02, 1.740e+02, 1.970e+02, 1.660e+02,
       1.840e+02, 2.660e+02, 2.460e+02, 2.520e+02, 1.920e+02, 1.540e+02,
       1.560e+02, 1.780e+02, 1.600e+02, 1.740e+02, 1.770e+02, 2.050e+02,
       1.760e+02, 2.540e+02, 2.250e+02, 2.440e+02, 2.600e+02, 3.490e+02,
       3.850e+02, 4.040e+02, 4.640e+02, 4.930e+02, 5.790e+02, 5.770e+02,
       6.630e+02, 6.850e+02, 6.500e+02, 6.500e+02, 6.370e+02, 7.160e+02,
       6.700e+02, 6.170e+02, 6.330e+02, 6.420e+02, 5.700e+02, 6.720e+02,
       7.720e+02, 8.660e+02, 9.640e+02, 1.026e+03, 1.175e+03, 1.296e+03,
       1.376e+03, 1.400e+03, 1.327e+03, 1.406e+03, 1.455e+03, 1.513e+03,
       1.582e+03, 1.577e+03, 1.657e+03, 1.732e+03, 1.890e+03, 2.026e+03,
       2.058e+03, 2.132e+03, 2.264e+03, 2.216e+03, 2.338e+03, 2.411e+03,
       2.384e+03, 2.376e+03, 2.510e+03, 2.481e+03, 2.380e+03, 2.337e+03,
       2.545e+03, 2.644e+03, 2.677e+03, 2.736e+03, 2.926e+03, 2.972e+03,
       3.030e+03, 3.208e+03, 3.264e+03, 3.306e+03, 3.232e+03, 3.525e+03,
       3.619e+03, 3.689e+03, 3.892e+03, 3.943e+03, 3.921e+03, 3.743e+03,
       3.890e+03, 4.067e+03, 3.990e+03, 3.818e+03, 3.809e+03, 3.765e+03,
       3.692e+03, 3.649e+03, 3.561e+03, 3.341e+03, 3.051e+03, 3.192e+03,
       3.098e+03, 2.902e+03, 2.929e+03, 2.737e+03, 2.513e+03, 2.477e+03,
       2.285e+03, 2.307e+03, 2.231e+03, 2.072e+03, 1.991e+03, 2.150e+03,
       2.121e+03, 2.031e+03, 1.856e+03, 1.858e+03, 1.911e+03, 2.121e+03,
       2.406e+03, 2.470e+03, 2.399e+03, 2.448e+03, 2.784e+03, 2.998e+03,
       3.053e+03, 2.906e+03, 2.631e+03, 2.593e+03, 2.784e+03, 2.777e+03,
       2.693e+03, 2.422e+03, 2.099e+03, 1.696e+03, 1.661e+03, 1.727e+03,
       1.916e+03, 1.984e+03, 1.863e+03, 1.668e+03, 1.430e+03, 1.114e+03,
       6.070e+02, 2.660e+02, 1.370e+02, 9.600e+01, 5.700e+01, 4.300e+01,
       5.400e+01, 4.400e+01, 5.200e+01, 3.800e+01, 4.300e+01, 3.000e+01,
       2.900e+01, 2.700e+01, 2.300e+01, 2.400e+01, 2.300e+01, 1.100e+01,
       2.400e+01, 2.400e+01, 1.400e+01, 2.100e+01, 2.100e+01, 1.600e+01,
       1.300e+01, 6.000e+00, 8.000e+00, 6.000e+00, 8.000e+00, 9.000e+00,
       6.000e+00, 5.000e+00, 4.000e+00, 4.000e+00, 6.000e+00, 2.000e+00,
       2.000e+00, 5.000e+00, 1.000e+00, 0.000e+00, 2.000e+00, 2.000e+00,
       0.000e+00, 0.000e+00, 1.000e+00, 0.000e+00]), array([0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 2.000e+00, 0.000e+00, 1.000e+00, 0.000e+00, 3.000e+00,
       2.000e+00, 6.000e+00, 5.000e+00, 9.000e+00, 9.000e+00, 1.600e+01,
       1.400e+01, 1.800e+01, 2.400e+01, 3.300e+01, 3.600e+01, 4.200e+01,
       5.600e+01, 6.100e+01, 6.900e+01, 8.100e+01, 7.900e+01, 8.400e+01,
       1.120e+02, 1.040e+02, 1.470e+02, 1.350e+02, 1.460e+02, 1.360e+02,
       1.110e+02, 9.800e+01, 1.060e+02, 1.030e+02, 1.000e+02, 1.220e+02,
       1.180e+02, 1.490e+02, 1.580e+02, 1.330e+02, 1.510e+02, 2.020e+02,
       1.960e+02, 2.500e+02, 2.330e+02, 2.700e+02, 2.970e+02, 2.830e+02,
       2.640e+02, 2.990e+02, 2.910e+02, 3.120e+02, 3.050e+02, 3.410e+02,
       3.340e+02, 3.500e+02, 3.820e+02, 3.990e+02, 4.460e+02, 4.310e+02,
       4.790e+02, 5.530e+02, 5.440e+02, 6.390e+02, 7.490e+02, 8.580e+02,
       1.024e+03, 1.073e+03, 1.146e+03, 1.164e+03, 1.175e+03, 1.277e+03,
       1.369e+03, 1.425e+03, 1.493e+03, 1.617e+03, 1.558e+03, 1.702e+03,
       1.777e+03, 1.931e+03, 2.063e+03, 2.244e+03, 2.220e+03, 2.528e+03,
       2.529e+03, 2.924e+03, 2.904e+03, 3.038e+03, 3.189e+03, 3.387e+03,
       3.464e+03, 3.486e+03, 3.465e+03, 3.567e+03, 3.715e+03, 4.021e+03,
       4.034e+03, 3.976e+03, 4.100e+03, 4.094e+03, 4.522e+03, 4.717e+03,
       4.657e+03, 4.939e+03, 4.993e+03, 5.122e+03, 5.070e+03, 5.213e+03,
       5.428e+03, 5.712e+03, 5.750e+03, 5.905e+03, 5.928e+03, 6.107e+03,
       6.139e+03, 6.339e+03, 6.330e+03, 6.143e+03, 6.010e+03, 6.129e+03,
       6.268e+03, 6.359e+03, 5.816e+03, 5.352e+03, 4.852e+03, 4.637e+03,
       4.313e+03, 3.662e+03, 3.383e+03, 2.878e+03, 2.412e+03, 2.177e+03,
       1.978e+03, 1.733e+03, 1.314e+03, 9.010e+02, 7.940e+02, 6.540e+02,
       4.890e+02, 3.550e+02, 2.400e+02, 1.660e+02, 1.050e+02, 8.700e+01,
       7.900e+01, 8.700e+01, 7.600e+01, 6.100e+01, 5.600e+01, 5.700e+01,
       4.100e+01, 4.000e+01, 4.000e+01, 3.500e+01, 1.800e+01, 2.800e+01,
       2.100e+01, 1.900e+01, 1.400e+01, 1.600e+01, 1.500e+01, 9.000e+00,
       5.000e+00, 9.000e+00, 2.000e+00, 3.000e+00, 3.000e+00, 2.000e+00,
       6.000e+00, 2.000e+00, 4.000e+00, 0.000e+00, 1.000e+00, 1.000e+00,
       3.000e+00, 2.000e+00, 1.000e+00, 1.000e+00]), array([0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 1.000e+00, 1.000e+00, 3.000e+00, 3.000e+00, 4.000e+00,
       5.000e+00, 1.000e+00, 2.000e+00, 1.000e+00, 3.000e+00, 3.000e+00,
       3.000e+00, 1.000e+00, 3.000e+00, 2.000e+00, 2.000e+00, 2.000e+00,
       1.000e+00, 1.000e+00, 5.000e+00, 0.000e+00, 2.000e+00, 1.000e+00,
       2.000e+00, 1.000e+00, 3.000e+00, 2.000e+00, 2.000e+00, 2.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 1.000e+00, 4.000e+00, 3.000e+00,
       5.000e+00, 4.000e+00, 6.000e+00, 1.000e+01, 1.100e+01, 4.000e+00,
       8.000e+00, 2.100e+01, 1.300e+01, 1.600e+01, 1.700e+01, 3.200e+01,
       2.000e+01, 2.000e+01, 2.600e+01, 1.800e+01, 2.100e+01, 2.900e+01,
       3.200e+01, 3.200e+01, 4.500e+01, 5.400e+01, 7.100e+01, 8.600e+01,
       1.080e+02, 1.100e+02, 1.330e+02, 1.620e+02, 1.610e+02, 1.890e+02,
       1.790e+02, 2.220e+02, 2.340e+02, 2.760e+02, 2.770e+02, 3.220e+02,
       3.170e+02, 3.600e+02, 4.300e+02, 4.320e+02, 4.490e+02, 4.380e+02,
       4.440e+02, 4.510e+02, 5.000e+02, 5.180e+02, 5.660e+02, 6.220e+02,
       5.640e+02, 5.830e+02, 6.130e+02, 6.620e+02, 6.230e+02, 6.610e+02,
       7.810e+02, 8.140e+02, 9.190e+02, 1.030e+03, 1.184e+03, 1.182e+03,
       1.232e+03, 1.178e+03, 1.200e+03, 1.259e+03, 1.363e+03, 1.356e+03,
       1.374e+03, 1.390e+03, 1.559e+03, 1.621e+03, 1.768e+03, 1.878e+03,
       1.942e+03, 1.966e+03, 2.141e+03, 2.198e+03, 2.209e+03, 2.313e+03,
       2.311e+03, 2.415e+03, 2.538e+03, 2.549e+03, 2.560e+03, 2.711e+03,
       2.697e+03, 2.729e+03, 2.938e+03, 2.880e+03, 2.899e+03, 3.043e+03,
       2.950e+03, 2.915e+03, 3.050e+03, 3.033e+03, 3.168e+03, 3.236e+03,
       3.307e+03, 3.317e+03, 3.447e+03, 3.615e+03, 3.602e+03, 3.690e+03,
       3.804e+03, 3.854e+03, 3.955e+03, 3.802e+03, 3.810e+03, 3.857e+03,
       3.899e+03, 3.915e+03, 3.918e+03, 3.767e+03, 3.852e+03, 3.791e+03,
       3.848e+03, 3.885e+03, 3.984e+03, 4.134e+03, 4.278e+03, 4.319e+03,
       4.151e+03, 4.295e+03, 4.272e+03, 4.469e+03, 4.845e+03, 4.891e+03,
       4.524e+03, 4.076e+03, 3.669e+03, 3.570e+03, 3.429e+03, 3.317e+03,
       3.164e+03, 3.258e+03, 3.280e+03, 2.798e+03, 2.245e+03, 1.836e+03,
       1.696e+03, 1.857e+03, 1.948e+03, 1.706e+03, 1.295e+03, 1.094e+03,
       1.028e+03, 9.580e+02, 7.550e+02, 5.210e+02, 3.300e+02, 1.840e+02,
       8.500e+01, 3.000e+01, 1.400e+01, 3.000e+00, 1.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
       0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00, 0.000e+00,
